id,similarity
1040,0.761896550655365
1041,0.7987183928489685
1042,0.7770683765411377
1043,0.45225122570991516
1044,0.6236502528190613
1045,0.7950948476791382
1046,0.6352419853210449
1047,0.6626574993133545
1048,0.6660399436950684
1049,0.6663433909416199
1050,0.6846860647201538
1051,0.8690267205238342
1052,0.7099238038063049
1053,0.6745801568031311
1054,0.6119692921638489
1055,0.6037682890892029
1056,0.7660120129585266
1057,0.7506813406944275
1058,0.496675044298172
1059,0.7481479644775391
1060,0.5755621194839478
1061,0.726813554763794
1062,0.744657039642334
1063,0.8018871545791626
1064,0.5612908601760864
1065,0.5713534355163574
1066,0.7822472453117371
1067,0.6387147307395935
1068,0.6714461445808411
1069,0.6495527029037476
1070,0.7255348563194275
1071,0.5937814712524414
1072,0.7538362741470337
1073,0.7767199277877808
1074,0.762239933013916
1075,0.5689995288848877
1076,0.5148174166679382
1077,0.699968695640564
1078,0.6673766374588013
1079,0.6576535105705261
1080,0.6322320103645325
1081,0.4525260031223297
1082,0.9035678505897522
1083,0.5513820052146912
1084,0.49537935853004456
1085,0.7991278171539307
1086,0.8019057512283325
1087,0.5771425366401672
1088,0.7371507883071899
1089,0.7305517196655273
1090,0.7137292623519897
1091,0.5922024250030518
1092,0.6990845799446106
1093,0.6703746318817139
1094,0.6462849378585815
1095,0.7320422530174255
1096,0.7858881950378418
1097,0.5850712656974792
1098,0.691381573677063
1099,0.7355495095252991
1100,0.7046052813529968
1101,0.5974772572517395
1102,0.6559438705444336
1103,0.7721007466316223
1104,0.6186586618423462
1105,0.6416358351707458
1106,0.5872732400894165
1107,0.6821178197860718
1108,0.6092772483825684
1109,0.5630188584327698
1110,0.7211423516273499
1111,0.7293689250946045
1112,0.5751606225967407
1113,0.6510416269302368
1114,0.7336754202842712
1115,0.5610926747322083
1116,0.5795672535896301
1117,0.6093997955322266
1118,0.6132679581642151
1119,0.5318121314048767
1120,0.6257343292236328
1121,0.6858260631561279
1122,0.5370514988899231
1123,0.6166867017745972
1124,0.6604423522949219
1125,0.617236852645874
1126,0.6880042552947998
1127,0.5515184998512268
1128,0.6131477355957031
1129,0.6933574080467224
1130,0.577898383140564
1131,0.6139753460884094
1132,0.6573683023452759
1133,0.661366879940033
1134,0.7595598697662354
1135,0.7485580444335938
1136,0.6837236285209656
1137,0.7347565293312073
1138,0.7266005277633667
1139,0.6747671961784363
1140,0.7379646897315979
1141,0.6407982110977173
1142,0.7714108228683472
1143,0.6765059232711792
1144,0.6210740804672241
1145,0.8136991858482361
1146,0.7523418664932251
1147,0.7543856501579285
1148,0.5364071726799011
1149,0.6267625093460083
1150,0.6365872621536255
1151,0.7601763010025024
1152,0.8556086421012878
1153,0.5582179427146912
1154,0.6331641674041748
1155,0.6849313378334045
1156,0.751331627368927
1157,0.6397998929023743
1158,0.5458561778068542
1159,0.9053747653961182
1160,0.7233600616455078
1161,0.8206659555435181
1162,0.7246639132499695
1163,0.6327428817749023
1164,0.6321196556091309
1165,0.6114422678947449
1166,0.6673064231872559
1167,0.8390232920646667
1168,0.73622065782547
1169,0.7393009066581726
1170,0.7058892250061035
1171,0.7083041667938232
1172,0.5603623986244202
1173,0.5523537397384644
1174,0.5988560914993286
1175,0.634992241859436
1176,0.5603040456771851
1177,0.5209125876426697
1178,0.5122075080871582
1179,0.6047733426094055
1180,0.700374960899353
1181,0.7568279504776001
1182,0.6224424839019775
1183,0.5826134085655212
1184,0.6997109651565552
1185,0.7952829003334045
1186,0.4888439476490021
1187,0.5329978466033936
1188,0.8016449213027954
1189,0.6204469799995422
1190,0.6916153430938721
1191,0.6365219950675964
1192,0.7600046396255493
1193,0.622775673866272
1194,0.6160253882408142
1195,0.6129856109619141
1196,0.6863253116607666
1197,0.5210854411125183
1198,0.6297341585159302
1199,0.689919114112854
1200,0.5934635400772095
1201,0.5328024625778198
1202,0.6092278361320496
1203,0.5875754952430725
1204,0.5633010864257812
1205,0.48777008056640625
1206,0.7540693283081055
1207,0.7326359748840332
1208,0.6141194105148315
1209,0.6967406272888184
1210,0.6320999264717102
1211,0.5462989211082458
1212,0.6924833059310913
1213,0.615782618522644
1214,0.6181427836418152
1215,0.5607277750968933
1216,0.6856326460838318
1217,0.5166378021240234
1218,0.6325850486755371
1219,0.5942668914794922
1220,0.6951055526733398
1221,0.6852726936340332
1222,0.711382269859314
1223,0.594781756401062
1224,0.7114933729171753
1225,0.6819615960121155
1226,0.6816747188568115
1227,0.7465225458145142
1228,0.5960828065872192
1229,0.6112698316574097
1230,0.579048216342926
1231,0.8313069939613342
1232,0.6861621141433716
1233,0.6992838978767395
1234,0.661113440990448
1235,0.5685808658599854
1236,0.589909553527832
1237,0.6403452157974243
1238,0.6768124103546143
1239,0.6628817319869995
1240,0.6033124327659607
1241,0.5987851619720459
1242,0.5825096368789673
1243,0.6881455183029175
1244,0.6025247573852539
1245,0.5011094808578491
1246,0.5769049525260925
1247,0.6323016285896301
1248,0.8250724673271179
1249,0.6416879296302795
1250,0.6046926975250244
1251,0.5888129472732544
1252,0.6413330435752869
1253,0.6388485431671143
1254,0.7176044583320618
1255,0.6150169372558594
1256,0.6963891983032227
1257,0.7522414922714233
1258,0.6477360725402832
1259,0.6132212281227112
1260,0.6854187846183777
1261,0.5946667194366455
1262,0.6498302221298218
1263,0.7517712116241455
1264,0.6110063791275024
1265,0.8016808032989502
1266,0.656154453754425
1267,0.7773134708404541
1268,0.5939960479736328
1269,0.7190495133399963
1270,0.7744987607002258
1271,0.6974319815635681
1272,0.6065450310707092
1273,0.6198384165763855
1274,0.5801122784614563
1275,0.6310503482818604
1276,0.640170693397522
1277,0.8774206042289734
1278,0.7159866094589233
1279,0.8148390650749207
1280,0.5818691849708557
1281,0.8079321980476379
1282,0.7401458621025085
1283,0.7235960960388184
1284,0.5070589184761047
1285,0.5715097784996033
1286,0.580460786819458
1287,0.8175537586212158
1288,0.6950014233589172
1289,0.6431089639663696
1290,0.6200127601623535
1291,0.7851690053939819
1292,0.5925662517547607
1293,0.7354359030723572
1294,0.5739837288856506
1295,0.6632526516914368
1296,0.698671281337738
1297,0.8753186464309692
1298,0.6852602958679199
1299,0.687014639377594
1300,0.8189335465431213
1301,0.5588909983634949
1302,0.45530644059181213
1303,0.6821295619010925
1304,0.7117930054664612
1305,0.7325689196586609
1306,0.629564642906189
1307,0.5736951231956482
1308,0.6513400077819824
1309,0.5519887208938599
1310,0.793610692024231
1311,0.6386517286300659
1312,0.7220309972763062
1313,0.7528334259986877
1314,0.6874220371246338
1315,0.7612431049346924
1316,0.5838868618011475
1317,0.6518083810806274
1318,0.7886584401130676
1319,0.7459547519683838
1320,0.8353381752967834
1321,0.8263916969299316
1322,0.5145624876022339
1323,0.7012835144996643
1324,0.5781475901603699
1325,0.6412987112998962
1326,0.7713168859481812
1327,0.6964205503463745
1328,0.7603223323822021
1329,0.72011798620224
1330,0.6604146957397461
1331,0.6617218852043152
1332,0.6459922194480896
1333,0.8220187425613403
1334,0.8434512615203857
1335,0.5484505295753479
1336,0.6701822876930237
1337,0.7256447076797485
1338,0.5650991201400757
1339,0.5964646935462952
1340,0.8268658518791199
1341,0.7047041654586792
1342,0.6778015494346619
1343,0.5147418975830078
1344,0.6365340948104858
1345,0.6931025981903076
1346,0.6029497385025024
1347,0.8224750757217407
1348,0.5691829323768616
1349,0.6880846619606018
1350,0.7566800117492676
1351,0.6746370196342468
1352,0.6830657720565796
1353,0.6742584109306335
1354,0.5739273428916931
1355,0.6368445754051208
1356,0.6619054079055786
1357,0.676068902015686
1358,0.6043432354927063
1359,0.5974321365356445
1360,0.722987711429596
1361,0.7899963855743408
1362,0.8336336612701416
1363,0.6137542128562927
1364,0.7146281599998474
1365,0.7330426573753357
1366,0.7219448685646057
1367,0.7972407937049866
1368,0.5978056788444519
1369,0.5974676609039307
1370,0.820477306842804
1371,0.8102196455001831
1372,0.5995766520500183
1373,0.6041994094848633
1374,0.8310890793800354
1375,0.6528002023696899
1376,0.8369582891464233
1377,0.7746628522872925
1378,0.6768636107444763
1379,0.5458467602729797
1380,0.6692240238189697
1381,0.49619802832603455
1382,0.6326174736022949
1383,0.5414753556251526
1384,0.6228646636009216
1385,0.6177530288696289
1386,0.5857776403427124
1387,0.7316355109214783
1388,0.5531420111656189
1389,0.6626113653182983
1390,0.79979407787323
1391,0.8710128664970398
1392,0.7039828300476074
1393,0.5817738771438599
1394,0.7037869095802307
1395,0.7116348147392273
1396,0.8237801790237427
1397,0.7780221104621887
1398,0.5817649960517883
1399,0.6983880996704102
1400,0.6347945332527161
1401,0.621465802192688
1402,0.5509859323501587
1403,0.6361660957336426
1404,0.5445796847343445
1405,0.500198483467102
1406,0.7411746978759766
1407,0.5240277647972107
1408,0.7727980613708496
1409,0.607776403427124
1410,0.6766275763511658
1411,0.6123186945915222
1412,0.7141006588935852
1413,0.6997346878051758
1414,0.7074118256568909
1415,0.7729300260543823
1416,0.7914450764656067
1417,0.6672606468200684
1418,0.7290856838226318
1419,0.752269446849823
1420,0.5312462449073792
1421,0.6023679375648499
1422,0.7249107956886292
1423,0.6619423627853394
1424,0.8158996105194092
1425,0.7396611571311951
1426,0.6976118683815002
1427,0.6372957229614258
1428,0.6593394875526428
1429,0.7992580533027649
1430,0.5922213196754456
1431,0.6852484941482544
1432,0.6403520703315735
1433,0.7863351702690125
1434,0.8451688885688782
1435,0.7987837791442871
1436,0.644097626209259
1437,0.7193834185600281
1438,0.6507934331893921
1439,0.6249620914459229
1440,0.5220612287521362
1441,0.8135266900062561
1442,0.6908584237098694
1443,0.8092274069786072
1444,0.7908051609992981
1445,0.8933643102645874
1446,0.7481624484062195
1447,0.5794461965560913
1448,0.6476486921310425
1449,0.8189725875854492
1450,0.6275434494018555
1451,0.5299950838088989
1452,0.6225360035896301
1453,0.6192322373390198
1454,0.7998564839363098
1455,0.601942777633667
1456,0.809120774269104
1457,0.6935921311378479
1458,0.6960304379463196
1459,0.642386257648468
1460,0.6786863207817078
1461,0.6103940606117249
1462,0.5975833535194397
1463,0.6603078842163086
1464,0.5345615744590759
1465,0.5514568090438843
1466,0.6183571815490723
1467,0.7092849612236023
1468,0.8251891732215881
1469,0.5605906248092651
1470,0.8224453330039978
1471,0.7132681012153625
1472,0.5480417609214783
1473,0.5674532055854797
1474,0.8021896481513977
1475,0.8853487372398376
1476,0.8492774963378906
1477,0.8478307127952576
1478,0.8654799461364746
1479,0.5643365383148193
1480,0.5736367106437683
1481,0.7034839391708374
1482,0.8608772158622742
1483,0.5584748983383179
1484,0.5174498558044434
1485,0.5109639167785645
1486,0.7406876683235168
1487,0.5231553912162781
1488,0.8013728260993958
1489,0.8304575085639954
1490,0.788719892501831
1491,0.5813124179840088
1492,0.7229376435279846
1493,0.714346706867218
1494,0.675845205783844
1495,0.6267281174659729
1496,0.7163972854614258
1497,0.6457315683364868
1498,0.8434393405914307
1499,0.8011125326156616
1500,0.6857340335845947
1501,0.6965522170066833
1502,0.47285017371177673
1503,0.7907654643058777
1504,0.728159487247467
1505,0.7098680734634399
1506,0.7134119868278503
1507,0.66823410987854
1508,0.5716927647590637
1509,0.7594802379608154
1510,0.6701651811599731
1511,0.6988726258277893
1512,0.6720981597900391
1513,0.6941667199134827
1514,0.5417582988739014
1515,0.5894852876663208
1516,0.5989078879356384
1517,0.7406767010688782
1518,0.5806120038032532
1519,0.5653688311576843
1520,0.7667202949523926
1521,0.9007338881492615
1522,0.657833993434906
1523,0.7316537499427795
1524,0.664775013923645
1525,0.6114892959594727
1526,0.6406041383743286
1527,0.7492652535438538
1528,0.7695199251174927
1529,0.5848336219787598
1530,0.7556983828544617
1531,0.6922387480735779
1532,0.7864102125167847
1533,0.6178828477859497
1534,0.7144730091094971
1535,0.5610448122024536
1536,0.6820423603057861
1537,0.7371373176574707
1538,0.6142876744270325
1539,0.6718177199363708
1540,0.6161183714866638
1541,0.5542834401130676
1542,0.7632017135620117
1543,0.5856024026870728
1544,0.5572268962860107
1545,0.5648078918457031
1546,0.4984815716743469
1547,0.7060922980308533
1548,0.7117471694946289
1549,0.6005532145500183
1550,0.6469293236732483
1551,0.7020067572593689
1552,0.6582856774330139
1553,0.7414239645004272
1554,0.6815293431282043
1555,0.6070374250411987
1556,0.6450810432434082
1557,0.7760834693908691
1558,0.6007793545722961
1559,0.7298561930656433
1560,0.8169383406639099
1561,0.5457925200462341
1562,0.6340929865837097
1563,0.5884264707565308
1564,0.6436170935630798
1565,0.6053559184074402
1566,0.8679801821708679
1567,0.5895815491676331
1568,0.7088688015937805
1569,0.6363494396209717
1570,0.8376324772834778
1571,0.546558141708374
1572,0.5781643986701965
1573,0.6116458177566528
1574,0.6486907005310059
1575,0.6211063265800476
1576,0.6152235269546509
1577,0.5397772789001465
1578,0.8204730749130249
1579,0.6338255405426025
1580,0.7926266193389893
1581,0.6978622078895569
1582,0.7091643214225769
1583,0.6001850366592407
1584,0.7022484540939331
1585,0.6689230799674988
1586,0.5938907265663147
1587,0.5741562843322754
1588,0.7836813926696777
1589,0.6280205249786377
1590,0.6784619092941284
1591,0.8884633183479309
1592,0.8136409521102905
1593,0.6533702611923218
1594,0.570996880531311
1595,0.618930995464325
1596,0.7518894076347351
1597,0.5575915575027466
1598,0.5596750974655151
1599,0.6232112646102905
1600,0.6015592813491821
1601,0.6474178433418274
1602,0.6501808762550354
1603,0.662726104259491
1604,0.5765926837921143
1605,0.6652736663818359
1606,0.7292547225952148
1607,0.5646032691001892
1608,0.803913950920105
1609,0.7611262202262878
1610,0.6784489154815674
1611,0.6866893768310547
1612,0.7199888825416565
1613,0.5699959993362427
1614,0.5541561245918274
1615,0.6558181047439575
1616,0.6965747475624084
1617,0.5759240984916687
1618,0.638089120388031
1619,0.723648190498352
1620,0.6531089544296265
1621,0.6270564198493958
1622,0.663578450679779
1623,0.6702273488044739
1624,0.5842506885528564
1625,0.4606333374977112
1626,0.5593247413635254
1627,0.6021763682365417
1628,0.5974780321121216
1629,0.537417471408844
1630,0.6976248025894165
1631,0.7089472413063049
1632,0.6821248531341553
1633,0.7168752551078796
1634,0.7268229722976685
1635,0.6506631970405579
1636,0.6203863024711609
1637,0.5863365530967712
1638,0.7536476254463196
1639,0.6404432654380798
1640,0.6370021104812622
1641,0.5234887599945068
1642,0.5888026356697083
1643,0.5745586156845093
1644,0.5380361080169678
1645,0.8058567047119141
1646,0.4838755130767822
1647,0.4104982614517212
1648,0.5757309794425964
1649,0.8458744883537292
1650,0.7711610794067383
1651,0.6992661356925964
1652,0.5340390801429749
1653,0.7889809012413025
1654,0.6037062406539917
1655,0.7045845985412598
1656,0.6384677886962891
1657,0.5744935274124146
1658,0.6055607199668884
1659,0.5951889753341675
1660,0.725186824798584
1661,0.6420389413833618
1662,0.8234483003616333
1663,0.7165570259094238
1664,0.656517505645752
1665,0.5712708234786987
1666,0.7272515892982483
1667,0.7275249361991882
1668,0.6351770162582397
1669,0.6490744948387146
1670,0.8369108438491821
1671,0.6543200016021729
1672,0.610695481300354
1673,0.7892501950263977
1674,0.7552253603935242
1675,0.5859198570251465
1676,0.6135662198066711
1677,0.5929416418075562
1678,0.5891447067260742
1679,0.6226260662078857
1680,0.6230361461639404
1681,0.7279369235038757
1682,0.7138445973396301
1683,0.7507639527320862
1684,0.7142104506492615
1685,0.7789098620414734
1686,0.47477564215660095
1687,0.6584585905075073
1688,0.6562719345092773
1689,0.7314073443412781
1690,0.6762836575508118
1691,0.615370512008667
1692,0.8144333958625793
1693,0.7165605425834656
1694,0.7647419571876526
1695,0.7441728115081787
1696,0.5939512848854065
1697,0.7179637551307678
1698,0.8086272478103638
1699,0.6547587513923645
1700,0.6689252257347107
1701,0.8331723809242249
1702,0.7779326438903809
1703,0.7709497809410095
1704,0.6869032382965088
1705,0.6380047798156738
1706,0.7222652435302734
1707,0.6929904818534851
1708,0.7261391282081604
1709,0.5656583905220032
1710,0.7655983567237854
1711,0.623693585395813
1712,0.8620341420173645
1713,0.8157309293746948
1714,0.7132703065872192
1715,0.6811845898628235
1716,0.7378717064857483
1717,0.715839684009552
1718,0.8221775889396667
1719,0.760807991027832
1720,0.7316002249717712
1721,0.5500395894050598
1722,0.5799486637115479
1723,0.613913357257843
1724,0.6374980807304382
1725,0.6539419889450073
1726,0.6678922176361084
1727,0.8133181929588318
1728,0.5692658424377441
1729,0.7253616452217102
1730,0.6364564895629883
1731,0.7260174751281738
1732,0.541523814201355
1733,0.7934179902076721
1734,0.5810528993606567
1735,0.5800115466117859
1736,0.8228185772895813
1737,0.6563596725463867
1738,0.7156270742416382
1739,0.6137768030166626
1740,0.8770793676376343
1741,0.7913925051689148
1742,0.7815388441085815
1743,0.7026661038398743
1744,0.7925393581390381
1745,0.8561877608299255
1746,0.6166931986808777
1747,0.7083818316459656
1748,0.5273178219795227
1749,0.7806451916694641
1750,0.8116726875305176
1751,0.6049866676330566
1752,0.7931206226348877
1753,0.871073305606842
1754,0.7161043882369995
1755,0.7369193434715271
1756,0.6642351150512695
1757,0.6216142177581787
1758,0.703588604927063
1759,0.642443060874939
1760,0.7709483504295349
1761,0.7009702324867249
1762,0.6558672189712524
1763,0.63048255443573
1764,0.6994144320487976
1765,0.6855723261833191
1766,0.5481458306312561
1767,0.592560887336731
1768,0.5495001673698425
1769,0.6236366033554077
1770,0.629444420337677
1771,0.694227933883667
1772,0.6032808423042297
1773,0.637092113494873
1774,0.7193593978881836
1775,0.5241668224334717
1776,0.7426232099533081
1777,0.6882368326187134
1778,0.8270940780639648
1779,0.6356885433197021
1780,0.5434282422065735
1781,0.8085137605667114
1782,0.5543777346611023
1783,0.6775964498519897
1784,0.7302616834640503
1785,0.6930130124092102
1786,0.5402129888534546
1787,0.7468854784965515
1788,0.641674280166626
1789,0.6661444902420044
1790,0.7621874213218689
1791,0.6457241773605347
1792,0.5689685940742493
1793,0.6763173341751099
1794,0.6185734272003174
1795,0.7655766010284424
1796,0.7732965350151062
1797,0.5985589623451233
1798,0.5861778855323792
1799,0.6320801377296448
1800,0.7089040279388428
1801,0.7297229766845703
1802,0.6797209978103638
1803,0.6488603949546814
1804,0.7995085120201111
1805,0.664465606212616
1806,0.7792129516601562
1807,0.6147558093070984
1808,0.7002018690109253
1809,0.6898282766342163
1810,0.5861864686012268
1811,0.7922049760818481
1812,0.6518584489822388
1813,0.6284631490707397
1814,0.565228283405304
1815,0.837888777256012
1816,0.6179880499839783
1817,0.6794605255126953
1818,0.6391267776489258
1819,0.6122690439224243
1820,0.648232102394104
1821,0.6733841896057129
1822,0.5735574960708618
1823,0.5763696432113647
1824,0.7977110147476196
1825,0.645367443561554
1826,0.765845000743866
1827,0.7844424247741699
1828,0.6075461506843567
1829,0.7157748341560364
1830,0.8257142305374146
1831,0.5652964115142822
1832,0.6195038557052612
1833,0.5671156644821167
1834,0.7600050568580627
1835,0.6541653871536255
1836,0.6051928400993347
1837,0.5864465236663818
1838,0.5560673475265503
1839,0.6702796816825867
1840,0.7292860150337219
1841,0.7643643617630005
1842,0.9135873317718506
1843,0.5655445456504822
1844,0.606781542301178
1845,0.6024554371833801
1846,0.5975651144981384
1847,0.5290098190307617
1848,0.6524316072463989
1849,0.7088265419006348
1850,0.601069450378418
1851,0.6798309087753296
1852,0.8257694244384766
1853,0.7239430546760559
1854,0.7101656794548035
1855,0.6650934815406799
1856,0.7127706408500671
1857,0.7183590531349182
1858,0.5679670572280884
1859,0.6556484699249268
1860,0.785648763179779
1861,0.7087473273277283
1862,0.6460524201393127
1863,0.7655581831932068
1864,0.7274982333183289
1865,0.7280997633934021
1866,0.6526634693145752
1867,0.6737673282623291
1868,0.5452962517738342
1869,0.788629412651062
1870,0.5871466994285583
1871,0.6836578845977783
1872,0.6586101055145264
1873,0.6249319314956665
1874,0.6829490065574646
1875,0.6836739182472229
1876,0.5236020684242249
1877,0.7031156420707703
1878,0.6941933035850525
1879,0.905726969242096
1880,0.6482658386230469
1881,0.6595309376716614
1882,0.7295174598693848
1883,0.669964611530304
1884,0.7024722099304199
1885,0.8063380122184753
1886,0.6521944999694824
1887,0.6536478996276855
1888,0.7268577218055725
1889,0.6495413184165955
1890,0.6409953236579895
1891,0.767010509967804
1892,0.7457755208015442
1893,0.7466942071914673
1894,0.47290459275245667
1895,0.8153156042098999
1896,0.6558563709259033
1897,0.7501989603042603
1898,0.7082840800285339
1899,0.521546483039856
1900,0.5807061791419983
1901,0.6678102016448975
1902,0.6416358351707458
1903,0.5984777808189392
1904,0.5238283276557922
1905,0.6962945461273193
1906,0.7036332488059998
1907,0.6340176463127136
1908,0.6696231961250305
1909,0.7603382468223572
1910,0.5869745016098022
1911,0.689854085445404
1912,0.7432191371917725
1913,0.7106937170028687
1914,0.7139909267425537
1915,0.5925703048706055
1916,0.5435502529144287
1917,0.609418511390686
1918,0.6004657745361328
1919,0.6371902227401733
1920,0.5891210436820984
1921,0.6188942193984985
1922,0.5407961010932922
1923,0.7277693748474121
1924,0.8298814296722412
1925,0.8425621390342712
1926,0.6367784738540649
1927,0.7281818985939026
1928,0.8493889570236206
1929,0.6860327124595642
1930,0.7178179025650024
1931,0.5908688306808472
1932,0.5766922831535339
1933,0.6580122709274292
1934,0.6488953232765198
1935,0.5801811218261719
1936,0.7787264585494995
1937,0.8167832493782043
1938,0.7330228686332703
1939,0.7299389839172363
1940,0.6408997178077698
1941,0.7965062260627747
1942,0.6046001315116882
1943,0.5908277034759521
1944,0.7328369617462158
1945,0.6231437921524048
1946,0.48238638043403625
1947,0.5009273290634155
1948,0.7457045912742615
1949,0.5123611092567444
1950,0.6076295971870422
1951,0.6791618466377258
1952,0.6994131803512573
1953,0.5195627808570862
1954,0.6144063472747803
1955,0.730044960975647
1956,0.7011522054672241
1957,0.7375461459159851
1958,0.6508756875991821
1959,0.6301483511924744
1960,0.5552935004234314
1961,0.7865943312644958
1962,0.7371533513069153
1963,0.7316554188728333
1964,0.611238420009613
1965,0.5040265321731567
1966,0.6404997706413269
1967,0.6545044779777527
1968,0.6243862509727478
1969,0.6484173536300659
1970,0.8337385058403015
1971,0.6820490956306458
1972,0.5957239270210266
1973,0.8006421327590942
1974,0.721183717250824
1975,0.7581861615180969
1976,0.6502595543861389
1977,0.7070422172546387
1978,0.6719872951507568
1979,0.6200590133666992
1980,0.6171567440032959
1981,0.6450498700141907
1982,0.8235361576080322
1983,0.7030351161956787
1984,0.6999604105949402
1985,0.8341220617294312
1986,0.8025539517402649
1987,0.8432571887969971
1988,0.6257531642913818
1989,0.6407676339149475
1990,0.7287009954452515
1991,0.6264230012893677
1992,0.7169035077095032
1993,0.6003740429878235
1994,0.5398707389831543
1995,0.6618554592132568
1996,0.590477705001831
1997,0.7874365448951721
1998,0.7455138564109802
1999,0.570928692817688
2000,0.6279574036598206
2001,0.5747420787811279
2002,0.8115047812461853
2003,0.747809886932373
2004,0.750152051448822
2005,0.692797064781189
2006,0.6838585138320923
2007,0.6679731607437134
2008,0.6418017148971558
2009,0.754460334777832
2010,0.6015275716781616
2011,0.7635611295700073
2012,0.6944867968559265
2013,0.6796679496765137
2014,0.7498881220817566
2015,0.7509492635726929
2016,0.698692262172699
2017,0.8632458448410034
2018,0.8778184056282043
2019,0.5799576640129089
2020,0.5990339517593384
2021,0.7864984273910522
2022,0.6482357978820801
2023,0.7080122232437134
2024,0.6909748911857605
2025,0.6772830486297607
2026,0.7286702394485474
2027,0.8134791254997253
2028,0.6443417072296143
2029,0.7922261953353882
2030,0.7447071075439453
2031,0.6612024307250977
2032,0.649097740650177
2033,0.6562771201133728
